part_id,assembly,platform,qty_per_unit
P-1001,ASSY-23,BMS-Controller,6
P-1002,ASSY-15,Avionics-DAU,2
P-1003,ASSY-25,Turbo-GT45,2
P-1003,ASSY-24,APU-331,1
P-1004,ASSY-12,APU-331,1
P-1005,ASSY-39,APU-331,4
P-1006,ASSY-34,Avionics-DAU,4
P-1006,ASSY-35,Turbo-GT45,1
P-1007,ASSY-16,APU-331,4
P-1008,ASSY-43,Avionics-DAU,4
P-1009,ASSY-17,Avionics-DAU,4
P-1010,ASSY-43,BMS-Controller,6
P-1011,ASSY-49,Turbo-GT45,6
P-1011,ASSY-37,Avionics-DAU,6
P-1012,ASSY-40,Avionics-DAU,4
P-1013,ASSY-27,Avionics-DAU,6
P-1014,ASSY-27,Avionics-DAU,4
P-1015,ASSY-25,Turbo-GT45,2
P-1016,ASSY-44,Turbo-GT45,1
P-1017,ASSY-24,Avionics-DAU,4
P-1018,ASSY-23,Avionics-DAU,1
P-1018,ASSY-36,Turbo-GT45,4
P-1019,ASSY-36,BMS-Controller,1
P-1020,ASSY-34,BMS-Controller,6
P-1021,ASSY-34,APU-331,4
P-1021,ASSY-10,Turbo-GT45,2
P-1022,ASSY-36,BMS-Controller,6
P-1023,ASSY-24,Avionics-DAU,2
P-1023,ASSY-37,BMS-Controller,4
P-1024,ASSY-31,BMS-Controller,4
P-1025,ASSY-18,Avionics-DAU,6
P-1025,ASSY-44,BMS-Controller,1
P-1026,ASSY-15,APU-331,4
P-1027,ASSY-21,BMS-Controller,1
P-1028,ASSY-30,BMS-Controller,1
P-1029,ASSY-31,Turbo-GT45,4
P-1030,ASSY-26,BMS-Controller,1
P-1031,ASSY-44,APU-331,1
P-1032,ASSY-14,Avionics-DAU,1
P-1033,ASSY-22,Avionics-DAU,1
P-1034,ASSY-18,Avionics-DAU,4
P-1034,ASSY-17,APU-331,6
P-1035,ASSY-26,BMS-Controller,2
P-1036,ASSY-20,APU-331,2
P-1037,ASSY-29,APU-331,6
P-1038,ASSY-22,BMS-Controller,1
P-1038,ASSY-47,Avionics-DAU,1
P-1039,ASSY-48,Turbo-GT45,1
P-1040,ASSY-44,APU-331,4
P-1040,ASSY-33,Avionics-DAU,1
P-1041,ASSY-36,Turbo-GT45,4
P-1041,ASSY-16,APU-331,4
P-1042,ASSY-19,BMS-Controller,4
P-1043,ASSY-49,Turbo-GT45,6
P-1044,ASSY-37,BMS-Controller,6
P-1045,ASSY-25,Turbo-GT45,1
P-1046,ASSY-25,BMS-Controller,4
P-1047,ASSY-11,BMS-Controller,4
P-1047,ASSY-30,Avionics-DAU,1
P-1048,ASSY-32,Avionics-DAU,2
P-1049,ASSY-48,Turbo-GT45,2
P-1050,ASSY-22,APU-331,1
P-1050,ASSY-25,Turbo-GT45,4
P-1051,ASSY-40,Avionics-DAU,4
P-1052,ASSY-15,APU-331,2
P-1053,ASSY-25,BMS-Controller,2
P-1054,ASSY-45,Turbo-GT45,6
P-1054,ASSY-32,Avionics-DAU,4
P-1055,ASSY-39,Turbo-GT45,2
P-1055,ASSY-29,Avionics-DAU,2
P-1056,ASSY-22,APU-331,2
P-1057,ASSY-22,Avionics-DAU,1
P-1058,ASSY-47,BMS-Controller,6
P-1058,ASSY-48,Avionics-DAU,2
P-1059,ASSY-28,Avionics-DAU,1
P-1060,ASSY-29,Avionics-DAU,1
