platform,month,planned_units,margin_per_unit_usd,customer_priority
APU-331,2026-07,173,83336,Medium
APU-331,2026-08,119,67508,Medium
APU-331,2026-09,236,45390,High
APU-331,2026-10,137,57373,High
APU-331,2026-11,170,74140,Low
APU-331,2026-12,144,89682,Medium
Avionics-DAU,2026-07,53,8259,Low
Avionics-DAU,2026-08,180,32471,Medium
Avionics-DAU,2026-09,92,33575,Low
Avionics-DAU,2026-10,96,10524,Medium
Avionics-DAU,2026-11,253,26101,High
Avionics-DAU,2026-12,201,70532,High
Turbo-GT45,2026-07,244,10505,Medium
Turbo-GT45,2026-08,231,51232,Low
Turbo-GT45,2026-09,179,60846,High
Turbo-GT45,2026-10,220,35339,Medium
Turbo-GT45,2026-11,201,51343,Medium
Turbo-GT45,2026-12,214,89224,Low
BMS-Controller,2026-07,84,89561,Medium
BMS-Controller,2026-08,59,8190,High
BMS-Controller,2026-09,49,36026,High
BMS-Controller,2026-10,179,13660,Low
BMS-Controller,2026-11,41,84841,Low
BMS-Controller,2026-12,220,74353,High
