part_id,supplier_id,site_id,is_incumbent,qualified,unit_price_usd,lead_time_days,allocation_pct
P-1001,SUP-007,SITE-007,True,True,1821.51,53,100
P-1002,SUP-015,SITE-018,True,True,2377.52,57,70
P-1002,SUP-012,SITE-015,False,True,2201.03,87,15
P-1002,SUP-024,SITE-033,False,True,2406.12,69,15
P-1003,SUP-026,SITE-035,True,True,1489.8,75,100
P-1004,SUP-022,SITE-030,True,True,1972.9,41,70
P-1004,SUP-029,SITE-040,False,False,1729.8,118,30
P-1005,SUP-004,SITE-004,True,True,1098.31,110,100
P-1006,SUP-016,SITE-021,True,True,1373.02,31,70
P-1006,SUP-009,SITE-009,False,False,1261.93,48,15
P-1006,SUP-030,SITE-043,False,False,1283.12,101,15
P-1007,SUP-014,SITE-017,True,True,75.74,39,70
P-1007,SUP-007,SITE-007,False,True,79.34,40,30
P-1008,SUP-017,SITE-023,True,True,312.52,59,100
P-1009,SUP-026,SITE-035,True,True,1550.33,102,100
P-1010,SUP-010,SITE-010,True,True,1587.0,43,70
P-1010,SUP-016,SITE-021,False,False,1519.47,83,30
P-1011,SUP-027,SITE-037,True,True,1477.63,103,100
P-1012,SUP-009,SITE-009,True,True,1254.13,106,70
P-1012,SUP-018,SITE-025,False,True,1211.65,88,30
P-1013,SUP-007,SITE-007,True,True,1928.31,98,70
P-1013,SUP-016,SITE-021,False,True,2289.19,93,30
P-1014,SUP-013,SITE-016,True,True,374.96,70,70
P-1014,SUP-016,SITE-020,False,True,474.07,62,30
P-1015,SUP-016,SITE-020,True,True,1787.48,42,100
P-1016,SUP-010,SITE-011,True,True,1596.03,53,100
P-1017,SUP-025,SITE-034,True,True,873.81,55,100
P-1018,SUP-009,SITE-009,True,True,137.26,64,70
P-1018,SUP-012,SITE-015,False,True,119.51,133,30
P-1019,SUP-029,SITE-040,True,True,1187.65,23,70
P-1019,SUP-016,SITE-020,False,True,1283.0,117,30
P-1020,SUP-003,SITE-003,True,True,424.29,31,70
P-1020,SUP-011,SITE-013,False,False,432.58,67,30
P-1021,SUP-026,SITE-035,True,True,1700.05,102,100
P-1022,SUP-021,SITE-029,True,True,1451.26,107,100
P-1023,SUP-022,SITE-030,True,True,191.37,123,70
P-1023,SUP-028,SITE-039,False,True,190.3,83,15
P-1023,SUP-004,SITE-004,False,True,200.93,98,15
P-1024,SUP-018,SITE-025,True,True,2539.41,132,100
P-1025,SUP-013,SITE-016,True,True,1203.57,66,100
P-1026,SUP-010,SITE-010,True,True,2226.88,134,70
P-1026,SUP-001,SITE-001,False,False,2818.81,116,15
P-1026,SUP-016,SITE-020,False,True,2925.95,126,15
P-1027,SUP-012,SITE-014,True,True,302.45,117,100
P-1028,SUP-019,SITE-026,True,True,195.68,124,70
P-1028,SUP-029,SITE-040,False,True,214.33,124,30
P-1029,SUP-008,SITE-008,True,True,1937.78,65,70
P-1029,SUP-030,SITE-042,False,False,2207.32,113,30
P-1030,SUP-026,SITE-035,True,True,1772.29,74,70
P-1030,SUP-008,SITE-008,False,True,1758.3,91,15
P-1030,SUP-017,SITE-022,False,True,1452.4,23,15
P-1031,SUP-020,SITE-028,True,True,654.73,108,70
P-1031,SUP-005,SITE-005,False,False,848.69,123,30
P-1032,SUP-010,SITE-011,True,True,2367.71,24,70
P-1032,SUP-028,SITE-038,False,False,3013.81,43,30
P-1033,SUP-027,SITE-036,True,True,975.19,110,100
P-1034,SUP-028,SITE-039,True,True,1836.15,40,70
P-1034,SUP-003,SITE-003,False,True,1780.14,96,30
P-1035,SUP-005,SITE-005,True,True,1189.98,28,100
P-1036,SUP-021,SITE-029,True,True,1185.02,70,70
P-1036,SUP-016,SITE-020,False,True,1022.13,62,15
P-1036,SUP-022,SITE-030,False,False,1005.56,138,15
P-1037,SUP-016,SITE-020,True,True,792.35,136,100
P-1038,SUP-030,SITE-043,True,True,1562.7,126,100
P-1039,SUP-002,SITE-002,True,True,1832.88,85,100
P-1040,SUP-007,SITE-007,True,True,274.57,75,100
P-1041,SUP-009,SITE-009,True,True,1183.74,94,100
P-1042,SUP-011,SITE-013,True,True,413.31,125,70
P-1042,SUP-003,SITE-003,False,False,375.68,59,30
P-1043,SUP-028,SITE-039,True,True,206.89,97,70
P-1043,SUP-021,SITE-029,False,False,246.31,80,30
P-1044,SUP-017,SITE-023,True,True,1826.42,44,100
P-1045,SUP-005,SITE-005,True,True,1066.06,33,100
P-1046,SUP-003,SITE-003,True,True,2948.23,63,70
P-1046,SUP-016,SITE-020,False,False,2452.64,56,30
P-1047,SUP-009,SITE-009,True,True,1934.68,96,70
P-1047,SUP-013,SITE-016,False,True,1814.34,37,30
P-1048,SUP-020,SITE-028,True,True,311.74,73,100
P-1049,SUP-027,SITE-037,True,True,163.22,44,100
P-1050,SUP-014,SITE-017,True,True,2070.91,31,70
P-1050,SUP-018,SITE-025,False,True,2211.28,93,15
P-1050,SUP-011,SITE-012,False,True,2163.15,105,15
P-1051,SUP-005,SITE-005,True,True,864.41,34,100
P-1052,SUP-029,SITE-041,True,True,41.13,78,70
P-1052,SUP-022,SITE-030,False,False,37.75,112,30
P-1053,SUP-023,SITE-031,True,True,1296.32,78,70
P-1053,SUP-026,SITE-035,False,True,1519.92,94,30
P-1054,SUP-012,SITE-015,True,True,2816.77,69,100
P-1055,SUP-030,SITE-042,True,True,1173.83,52,100
P-1056,SUP-015,SITE-018,True,True,141.39,51,70
P-1056,SUP-019,SITE-026,False,True,124.23,96,30
P-1057,SUP-021,SITE-029,True,True,1170.23,56,70
P-1057,SUP-030,SITE-043,False,False,1390.1,133,30
P-1058,SUP-024,SITE-033,True,True,1410.6,77,70
P-1058,SUP-012,SITE-015,False,True,1413.74,116,30
P-1059,SUP-005,SITE-005,True,True,2239.17,139,100
P-1060,SUP-029,SITE-041,True,True,732.88,135,70
P-1060,SUP-003,SITE-003,False,False,828.94,38,30
